registration_id;customer_id;class_id;available spaces
1;67;581;FULL
2;24;581;FULL
3;134;581;FULL
4;83;581;FULL
5;59;581;FULL
6;110;581;FULL
7;61;581;FULL
8;82;581;FULL
9;135;581;FULL
10;115;581;FULL
11;26;581;FULL
12;106;581;FULL
13;17;581;FULL
14;153;581;FULL
15;147;581;FULL
16;69;581;FULL
17;164;581;FULL
18;109;581;FULL
19;148;581;FULL
20;68;581;FULL
21;148;582;1 SPACE AVAILABLE
22;20;582;1 SPACE AVAILABLE
23;120;582;1 SPACE AVAILABLE
24;107;582;1 SPACE AVAILABLE
25;40;582;1 SPACE AVAILABLE
26;154;582;1 SPACE AVAILABLE
27;78;582;1 SPACE AVAILABLE
28;26;582;1 SPACE AVAILABLE
29;72;582;1 SPACE AVAILABLE
30;74;582;1 SPACE AVAILABLE
31;128;582;1 SPACE AVAILABLE
32;141;582;1 SPACE AVAILABLE
33;92;583;5 SPACE AVAILABLE
34;121;583;5 SPACE AVAILABLE
35;11;583;5 SPACE AVAILABLE
36;149;583;5 SPACE AVAILABLE
37;90;583;5 SPACE AVAILABLE
38;61;583;5 SPACE AVAILABLE
39;23;583;5 SPACE AVAILABLE
40;120;583;5 SPACE AVAILABLE
41;155;583;5 SPACE AVAILABLE
42;84;583;5 SPACE AVAILABLE
43;153;583;5 SPACE AVAILABLE
44;48;583;5 SPACE AVAILABLE
45;124;583;5 SPACE AVAILABLE
46;68;583;5 SPACE AVAILABLE
47;143;584;1 SPACE AVAILABLE
48;118;584;1 SPACE AVAILABLE
49;54;584;1 SPACE AVAILABLE
50;1;584;1 SPACE AVAILABLE
51;142;584;1 SPACE AVAILABLE
52;6;584;1 SPACE AVAILABLE
53;120;584;1 SPACE AVAILABLE
54;99;584;1 SPACE AVAILABLE
55;50;584;1 SPACE AVAILABLE
56;49;584;1 SPACE AVAILABLE
57;135;584;1 SPACE AVAILABLE
58;100;584;1 SPACE AVAILABLE
59;132;584;1 SPACE AVAILABLE
60;61;584;1 SPACE AVAILABLE
61;86;584;1 SPACE AVAILABLE
62;79;584;1 SPACE AVAILABLE
63;98;584;1 SPACE AVAILABLE
64;121;584;1 SPACE AVAILABLE
65;151;584;1 SPACE AVAILABLE
66;105;584;1 SPACE AVAILABLE
67;36;584;1 SPACE AVAILABLE
68;90;584;1 SPACE AVAILABLE
69;3;585;FULL
70;24;585;FULL
71;120;585;FULL
72;163;585;FULL
73;28;585;FULL
74;36;585;FULL
75;77;585;FULL
76;30;585;FULL
77;67;585;FULL
78;110;585;FULL
79;31;586;4 SPACE AVAILABLE
80;157;586;4 SPACE AVAILABLE
81;120;586;4 SPACE AVAILABLE
82;140;586;4 SPACE AVAILABLE
83;80;586;4 SPACE AVAILABLE
84;14;586;4 SPACE AVAILABLE
85;87;586;4 SPACE AVAILABLE
86;30;586;4 SPACE AVAILABLE
87;89;586;4 SPACE AVAILABLE
88;100;586;4 SPACE AVAILABLE
89;66;586;4 SPACE AVAILABLE
90;120;587;8 SPACE AVAILABLE
91;164;587;8 SPACE AVAILABLE
92;9;587;8 SPACE AVAILABLE
93;49;587;8 SPACE AVAILABLE
94;28;587;8 SPACE AVAILABLE
95;68;587;8 SPACE AVAILABLE
96;58;587;8 SPACE AVAILABLE
97;7;587;8 SPACE AVAILABLE
98;137;587;8 SPACE AVAILABLE
99;77;587;8 SPACE AVAILABLE
100;135;587;8 SPACE AVAILABLE
101;119;587;8 SPACE AVAILABLE
102;93;587;8 SPACE AVAILABLE
103;136;587;8 SPACE AVAILABLE
104;138;587;8 SPACE AVAILABLE
105;88;587;8 SPACE AVAILABLE
106;98;588;FULL
107;124;588;FULL
108;15;588;FULL
109;74;588;FULL
110;121;588;FULL
111;28;588;FULL
112;128;588;FULL
113;80;588;FULL
114;129;588;FULL
115;24;588;FULL
116;130;588;FULL
117;58;588;FULL
118;29;588;FULL
119;144;588;FULL
120;30;588;FULL
121;32;588;FULL
122;120;588;FULL
123;96;588;FULL
124;55;588;FULL
