registration_id;customer_id;registration_date;status
1;2;4-ene-24;UNPAID
2;3;5-ene-24;UNPAID
3;1;6-ene-24;UNPAID
4;5;7-ene-24;UNPAID
5;4;8-ene-24;UNPAID
6;6;9-ene-24;UNPAID
7;7;10-ene-24;UNPAID
8;8;11-ene-24;UNPAID
9;9;12-ene-24;UNPAID
10;10;13-ene-24;UNPAID
11;11;14-ene-24;UNPAID
12;12;15-ene-24;UNPAID
13;13;16-ene-24;UNPAID
14;14;17-ene-24;UNPAID
15;15;18-ene-24;UNPAID
16;16;19-ene-24;UNPAID
17;17;20-ene-24;UNPAID
18;18;21-ene-24;UNPAID
19;19;22-ene-24;UNPAID
20;20;23-ene-24;UNPAID
21;21;24-ene-24;UNPAID
22;22;25-ene-24;UNPAID
23;23;26-ene-24;UNPAID
24;24;27-ene-24;UNPAID
25;25;28-ene-24;UNPAID
26;26;29-ene-24;UNPAID
27;27;30-ene-24;UNPAID
28;28;31-ene-24;UNPAID
29;29;1-feb-24;UNPAID
30;30;2-feb-24;UNPAID
31;31;3-feb-24;UNPAID
32;32;4-feb-24;UNPAID
33;33;5-feb-24;UNPAID
34;34;6-feb-24;UNPAID
35;35;7-feb-24;UNPAID
36;36;8-feb-24;UNPAID
37;37;9-feb-24;UNPAID
38;38;10-feb-24;UNPAID
39;39;11-feb-24;UNPAID
40;40;12-feb-24;UNPAID
41;41;13-feb-24;UNPAID
42;42;14-feb-24;UNPAID
43;43;15-feb-24;UNPAID
44;44;16-feb-24;UNPAID
45;45;17-feb-24;UNPAID
46;46;18-feb-24;UNPAID
47;47;19-feb-24;UNPAID
48;48;20-feb-24;UNPAID
49;49;21-feb-24;UNPAID
50;50;22-feb-24;UNPAID
51;51;23-feb-24;UNPAID
52;52;24-feb-24;PAID
53;53;25-feb-24;PAID
54;54;26-feb-24;PAID
55;55;27-feb-24;PAID
56;56;28-feb-24;PAID
57;57;29-feb-24;PAID
58;58;1-mar-24;PAID
59;59;2-mar-24;PAID
60;60;3-mar-24;PAID
61;61;4-mar-24;PAID
62;62;5-mar-24;PAID
63;63;6-mar-24;PAID
64;64;7-mar-24;PAID
65;65;8-mar-24;PAID
66;66;9-mar-24;PAID
67;67;10-mar-24;PAID
68;68;11-mar-24;PAID
69;69;12-mar-24;PAID
70;70;13-mar-24;PAID
71;71;14-mar-24;PAID
72;72;15-mar-24;PAID
73;73;16-mar-24;PAID
74;74;17-mar-24;PAID
75;75;18-mar-24;PAID
76;76;19-mar-24;PAID
77;77;20-mar-24;PAID
78;78;21-mar-24;PAID
79;79;22-mar-24;PAID
80;80;23-mar-24;PAID
81;81;24-mar-24;PAID
82;82;25-mar-24;PAID
83;83;26-mar-24;PAID
84;84;27-mar-24;PAID
85;85;28-mar-24;PAID
86;86;29-mar-24;PAID
87;87;30-mar-24;PAID
88;88;31-mar-24;PAID
89;89;1-abr-24;PAID
90;90;2-abr-24;PAID
91;91;3-abr-24;PAID
92;92;4-abr-24;PAID
93;93;5-abr-24;PAID
94;94;6-abr-24;PAID
95;95;7-abr-24;PAID
96;96;8-abr-24;PAID
97;97;9-abr-24;PAID
98;98;10-abr-24;PAID
99;99;11-abr-24;PAID
100;100;12-abr-24;PAID
101;101;13-abr-24;PAID
102;102;14-abr-24;PAID
103;103;15-abr-24;PAID
104;104;16-abr-24;PAID
105;105;17-abr-24;PAID
106;106;18-abr-24;PAID
107;107;19-abr-24;PAID
108;108;20-abr-24;PAID
109;109;21-abr-24;PAID
110;110;22-abr-24;PAID
111;111;23-abr-24;PAID
112;112;24-abr-24;PAID
113;113;25-abr-24;PAID
114;114;26-abr-24;PAID
115;115;27-abr-24;PAID
116;116;28-abr-24;PAID
117;117;29-abr-24;PAID
118;118;30-abr-24;PAID
119;119;1-may-24;PAID
120;120;2-may-24;PAID
121;121;3-may-24;PAID
122;122;4-may-24;PAID
123;123;5-may-24;PAID
124;124;6-may-24;PAID
125;125;7-may-24;PAID
126;126;8-may-24;PAID
127;127;9-may-24;PAID
128;128;10-may-24;PAID
129;129;11-may-24;PAID
130;130;12-may-24;PAID
131;131;13-may-24;PAID
132;132;14-may-24;PAID
133;133;15-may-24;PAID
134;134;16-may-24;PAID
135;135;17-may-24;UNPAID
136;136;18-may-24;UNPAID
137;137;19-may-24;UNPAID
138;138;20-may-24;UNPAID
139;139;21-may-24;UNPAID
140;140;22-may-24;UNPAID
141;141;23-may-24;UNPAID
142;142;24-may-24;UNPAID
143;143;25-may-24;UNPAID
144;144;26-may-24;UNPAID
145;145;27-may-24;UNPAID
146;146;28-may-24;UNPAID
147;147;29-may-24;UNPAID
148;148;30-may-24;UNPAID
149;149;31-may-24;UNPAID
150;150;1-jun-24;UNPAID
151;151;2-jun-24;UNPAID
152;152;3-jun-24;UNPAID
153;153;4-jun-24;UNPAID
154;154;5-jun-24;UNPAID
155;155;6-jun-24;UNPAID
156;156;7-jun-24;UNPAID
157;157;8-jun-24;UNPAID
158;158;9-jun-24;UNPAID
159;159;10-jun-24;UNPAID
160;160;11-jun-24;UNPAID
161;161;12-jun-24;UNPAID
162;162;13-jun-24;UNPAID
163;163;14-jun-24;UNPAID
164;164;15-jun-24;UNPAID
